CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210409,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115024,2125,10.01,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.83,75.83,75.83,75.83,75.83,75.83,75.83,75.83,72.38,72.38,72.38,72.38,72.38,72.38,72.38,72.38,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210410,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115113,2128,10.26,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.83,75.83,75.83,75.83,75.83,75.83,75.83,75.83,72.38,72.38,72.38,72.38,72.38,72.38,72.38,72.38,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210411,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115200,2129,10.52,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.00,75.83,75.83,75.83,75.83,75.83,75.83,75.83,75.83,72.38,72.38,72.38,72.38,72.38,72.38,72.38,72.38,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210412,1.00,1,,,,,1.00,1,"All pupils can return to school from April 12. Operational changes remain in place   http://web.archive.org/web/20210411073700if_/https://www.belfastlive.co.uk/news/belfast-news/northern-ireland-lockdown-restrictions-change-20322775",2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,"12 April- Stay at home order lifted, people told to stay local and work from home where possible.    https://web.archive.org/web/20210423091947/https://www.bbc.com/news/uk-northern-ireland-56689203",1.00,1,,,,,1.00,1,"Recommendation to stay local     https://web.archive.org/web/20210423091947/https://www.bbc.com/news/uk-northern-ireland-56689203",3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115313,2129,11.10,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210413,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115416,2129,11.82,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210414,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115564,2130,12.51,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210415,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115680,2132,13.21,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210416,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115780,2133,13.87,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210417,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115862,2135,14.15,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210418,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,115936,2135,14.43,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210419,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116064,2135,14.95,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210420,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116189,2136,15.75,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210421,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116299,2137,16.45,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210422,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116385,2140,17.32,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210423,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,"***Updated to note that from April 23, hairdressers and other close contact services can resume. http://web.archive.org/web/20210425201005/https://www.bbc.com/news/uk-northern-ireland-56831795",2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116460,2141,17.85,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210424,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,"The number of passengers buses or trains can carry will be fewer than normal due to social distancing.    https://web.archive.org/web/20210430122402/https://www.nidirect.gov.uk/articles/safer-travel-guidance-public-transport-users-walkers-cyclists-drivers",0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116533,2142,18.05,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210425,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116612,2142,18.30,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210426,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116715,2143,18.80,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210427,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116823,2143,19.38,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210428,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,116923,2144,19.90,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210429,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117020,2144,22.02,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210430,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,"Non-essential retail reopened in Northern Ireland on 30 April.    That meant the return of pubs, cafes, gyms, swimming pools and shops.    Hospitality businesses must only operate outdoors, with table service and limited numbers at each table.    https://web.archive.org/web/20210507100450/https://www.bbc.com/news/uk-northern-ireland-54117810",2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,"From 30 April Caravans and self-contained tourist accommodation can reopen, but still recommendation to stay local    https://web.archive.org/web/20210430123418/https://www.bbc.com/news/uk-northern-ireland-56887281    https://web.archive.org/web/20210521135436/https://www.bbc.com/news/uk-northern-ireland-54117810",3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117105,2145,22.27,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210501,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,"Indoor gatherings in private homes still not permitted, but 15 people from three households can meet in a private garden, and gatherings in public spaces outdoors limited to 10 people    https://web.archive.org/web/20210507100450/https://www.bbc.com/news/uk-northern-ireland-54117810",1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117167,2145,22.51,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210502,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117232,2146,22.78,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210503,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117319,2146,23.04,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210504,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117418,2146,23.54,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210505,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117514,2146,24.25,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210506,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,4.00,1,,,,,4.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,2.00,1,,2.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,4.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,117589,2146,24.97,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,69.58,69.58,69.58,69.58,69.58,69.58,69.58,69.58,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,100.00,100.00
